provinsi,daerah,jenis,tahun,peng,peng_log,Cluster
NUSA TENGGARA TIMUR,PERDESAAN,TOTAL,2012,325871.0,12.694259945209538,0
NUSA TENGGARA TIMUR,PERDESAAN,TOTAL,2013,343519.0,12.747000613112608,2
NUSA TENGGARA TIMUR,PERDESAAN,TOTAL,2014,395407.0,12.887673422189748,2
NUSA TENGGARA TIMUR,PERDESAAN,TOTAL,2015,448375.0,13.013387445108092,2
NUSA TENGGARA TIMUR,PERDESAAN,TOTAL,2016,479954.0,13.081447628489268,2
NUSA TENGGARA TIMUR,PERDESAAN,TOTAL,2017,568200.0,13.250230508344357,3
NUSA TENGGARA TIMUR,PERDESAAN,TOTAL,2018,580557.0,13.271744988996382,3
NUSA TENGGARA TIMUR,PERDESAAN,TOTAL,2019,625090.0,13.345652518119888,3
NUSA TENGGARA TIMUR,PERDESAAN,TOTAL,2020,653194.0,13.389630985425757,3
NUSA TENGGARA TIMUR,PERDESAAN,TOTAL,2021,700794.0,13.459970683875671,3
NUSA TENGGARA TIMUR,PERDESAAN,TOTAL,2022,756723.0,13.536753868844114,3
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2007,200895.0,12.210542640201625,0
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2008,204344.0,12.227565020868271,0
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2009,236813.0,12.375030301865996,0
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2010,273831.0,12.520270058637681,0
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2011,311872.0,12.650351332641707,0
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2012,322582.0,12.684115746446528,0
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2013,365825.0,12.809913089504352,2
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2014,381649.0,12.852259237226617,2
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2015,401053.0,12.901851360564057,2
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2016,426417.0,12.963175364826467,2
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2017,518425.0,13.158552577083503,3
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2018,542216.0,13.20342156929919,3
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2019,539898.0,13.199137364009813,3
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2020,574081.0,13.26052752224145,3
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2021,600232.0,13.305073192149743,3
NUSA TENGGARA TIMUR,PERKOTAAN,MAKANAN,2022,581779.0,13.273847648378116,3
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2007,211239.0,12.26075020682087,0
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2008,222672.0,12.313459606559947,0
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2009,252259.0,12.438215580641184,0
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2010,276699.0,12.530689165775017,0
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2011,344530.0,12.74993935087361,0
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2012,368842.0,12.818126358228069,2
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2013,423871.0,12.957186801844651,2
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2014,513543.0,13.149090991145307,2
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2015,473374.0,13.067643165204096,2
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2016,526696.0,13.174380709613224,2
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2017,574119.0,13.260593712685317,3
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2018,579797.0,13.27043504599841,3
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2019,613889.0,13.327571037984985,3
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2020,672776.0,13.419169201563077,3
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2021,663311.0,13.405000746711375,3
NUSA TENGGARA TIMUR,PERKOTAAN,NONMAKANAN,2022,676439.0,13.424599030863622,3
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2007,412133.0,12.929103818170162,0
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2008,427016.0,12.96457910406463,0
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2009,489072.0,13.100267041568802,0
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2010,550530.0,13.21863854600262,0
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2011,656402.0,13.394530208571542,2
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2012,691424.0,13.446509964334904,2
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2013,789696.0,13.579404606567477,2
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2014,895192.0,13.7047946164676,2
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2015,874428.0,13.681326380893768,2
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2016,953114.0,13.767490846919596,1
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2017,1092545.0,13.904021310328638,1
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2018,1122013.0,13.930635842705293,1
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2019,1153788.0,13.958561867044798,1
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2020,1246857.0,14.036137344882206,1
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2021,1263544.0,14.04943182053035,1
NUSA TENGGARA TIMUR,PERKOTAAN,TOTAL,2022,1258219.0,14.04520858171578,1
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,MAKANAN,2011,222575.0,12.313023895299352,0
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,MAKANAN,2012,228660.0,12.339995836391742,0
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,MAKANAN,2013,240207.0,12.389260493652086,2
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,MAKANAN,2014,267584.0,12.497192551853477,2
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,MAKANAN,2015,298180.0,12.605455963655752,2
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,MAKANAN,2016,312312.0,12.651761169045855,2
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,MAKANAN,2017,399251.0,12.897348075457323,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,MAKANAN,2018,402921.0,12.906498273808817,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,MAKANAN,2019,429498.0,12.970374692115028,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,MAKANAN,2020,442700.0,13.000649877583731,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,MAKANAN,2021,468252.0,13.056764027119767,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,MAKANAN,2022,480749.0,13.083102663451026,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,NONMAKANAN,2011,161451.0,11.991963163845835,0
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,NONMAKANAN,2012,168451.0,12.034406121723551,0
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,NONMAKANAN,2013,191846.0,12.164453458336261,0
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,NONMAKANAN,2014,225504.0,12.326097610628056,2
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,NONMAKANAN,2015,235710.0,12.370361757330356,2
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,NONMAKANAN,2016,264315.0,12.48490063602833,2
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,NONMAKANAN,2017,282232.0,12.550488249905698,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,NONMAKANAN,2018,301832.0,12.617629163274655,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,NONMAKANAN,2019,321195.0,12.679806807677076,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,NONMAKANAN,2020,351661.0,12.770425765993965,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,NONMAKANAN,2021,372106.0,12.82693672630504,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,NONMAKANAN,2022,403352.0,12.907567388046646,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,TOTAL,2011,384025.0,12.858465537611092,0
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,TOTAL,2012,397111.0,12.891973635751146,2
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,TOTAL,2013,432053.0,12.9763058594144,2
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,TOTAL,2014,493088.0,13.108444964115087,2
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,TOTAL,2015,533891.0,13.1879488502966,2
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,TOTAL,2016,576627.0,13.264952623534644,2
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,TOTAL,2017,681483.0,13.43202805222023,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,TOTAL,2018,704754.0,13.46560550366563,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,TOTAL,2019,750693.0,13.528753390988857,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,TOTAL,2020,794361.0,13.58529455572507,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,TOTAL,2021,840358.0,13.64158446047065,3
NUSA TENGGARA TIMUR,PERDESAANPERKOTAAN,TOTAL,2022,884102.0,13.692328850669442,3
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2007,166791.0,12.024502806125891,0
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2008,194968.0,12.180595850549146,0
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2009,222253.0,12.311576150964475,0
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2010,243618.0,12.403360808492222,0
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2011,283629.0,12.55542585083817,0
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2012,313904.0,12.65684567134288,0
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2013,323270.0,12.686246259721173,2
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2014,380875.0,12.850229141817875,2
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2015,405835.0,12.913704416091074,2
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2016,423687.0,12.956752614287687,2
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2017,479510.0,13.080522113605586,3
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2018,490033.0,13.102230055434692,3
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2019,511415.0,13.144938628013865,3
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2020,539487.0,13.198375820615528,3
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2021,556660.0,13.229711716032297,3
KALIMANTAN BARAT,PERDESAAN,MAKANAN,2022,610152.0,13.32146502437163,3
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2007,93685.0,11.447704044042998,0
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2008,115956.0,11.660974711710935,0
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2009,125796.0,11.742424775587335,0
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2010,143383.0,11.873281624911433,0
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2011,205923.0,12.235262447660716,0
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2012,186198.0,12.134571273241402,0
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2013,216440.0,12.285073271964073,0
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2014,243900.0,12.404517684236607,2
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2015,282118.0,12.550084246724879,2
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2016,319487.0,12.674474993408936,2
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2017,305909.0,12.63104622002638,3
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2018,363108.0,12.802458343655422,3
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2019,392690.0,12.880778322045261,3
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2020,412227.0,12.92933187332168,3
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2021,441583.0,12.998123541404574,3
KALIMANTAN BARAT,PERDESAAN,NONMAKANAN,2022,434527.0,12.98201566349852,3
KALIMANTAN BARAT,PERDESAAN,TOTAL,2007,260477.0,12.470273683634158,0
KALIMANTAN BARAT,PERDESAAN,TOTAL,2008,310925.0,12.647310220726467,0
KALIMANTAN BARAT,PERDESAAN,TOTAL,2009,348049.0,12.760101426596812,0
KALIMANTAN BARAT,PERDESAAN,TOTAL,2010,387001.0,12.86618513995722,0
KALIMANTAN BARAT,PERDESAAN,TOTAL,2011,489552.0,13.101248008840246,2
KALIMANTAN BARAT,PERDESAAN,TOTAL,2012,500102.0,13.122569356189242,2
KALIMANTAN BARAT,PERDESAAN,TOTAL,2013,539711.0,13.198790942934313,2
KALIMANTAN BARAT,PERDESAAN,TOTAL,2014,624775.0,13.345148464477909,2
KALIMANTAN BARAT,PERDESAAN,TOTAL,2015,687953.0,13.441477254215103,2
KALIMANTAN BARAT,PERDESAAN,TOTAL,2016,743174.0,13.518686827595209,2
KALIMANTAN BARAT,PERDESAAN,TOTAL,2017,785420.0,13.573975158736507,3
KALIMANTAN BARAT,PERDESAAN,TOTAL,2018,853142.0,13.656682456033982,3
KALIMANTAN BARAT,PERDESAAN,TOTAL,2019,904105.0,13.71470188913746,1
KALIMANTAN BARAT,PERDESAAN,TOTAL,2020,951715.0,13.76602194993971,1
KALIMANTAN BARAT,PERDESAAN,TOTAL,2021,998244.0,13.813754016147584,1
KALIMANTAN BARAT,PERDESAAN,TOTAL,2022,1044679.0,13.859221176390408,1
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2007,188844.0,12.148681851750922,0
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2008,218161.0,12.292993185060872,0
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2009,255780.0,12.45207688858949,0
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2010,322786.0,12.684747941952345,0
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2011,379884.0,12.847623854321444,0
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2012,438635.0,12.991425190940966,2
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2013,467944.0,13.056106046626086,2
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2014,510316.0,13.14278738023419,2
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2015,473082.0,13.067026127767116,2
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2016,511593.0,13.14528662070562,2
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2017,605453.0,13.313733868816895,3
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2018,624891.0,13.3453341137869,3
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2019,653100.0,13.389487067048664,3
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2020,666983.0,13.410521336604047,3
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2021,685868.0,13.438441926373313,3
KALIMANTAN BARAT,PERKOTAAN,MAKANAN,2022,762281.0,13.544071844946695,3
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2007,204429.0,12.227980897579053,0
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2008,230371.0,12.347450672640997,0
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2009,264375.0,12.485127611281436,0
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2010,367657.0,12.814908437213548,0
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2011,431312.0,12.974589323614568,0
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2012,436037.0,12.985484674496615,2
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2013,509948.0,13.142065999700176,2
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2014,648435.0,13.382318588585568,2
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2015,526121.0,13.173288403989616,2
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2016,605280.0,13.313448091993433,2
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2017,632936.0,13.358126170106916,3
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2018,748505.0,13.525834498841757,3
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2019,753224.0,13.53211926692965,3
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2020,778369.0,13.56495726851513,3
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2021,769054.0,13.552917767386681,3
KALIMANTAN BARAT,PERKOTAAN,NONMAKANAN,2022,793738.0,13.584509970825295,3
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2007,393273.0,12.882261848937489,0
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2008,448532.0,13.013737536369533,0
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2009,520155.0,13.161884045566609,0
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2010,690443.0,13.445090147890946,2
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2011,811196.0,13.606266213587364,2
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2012,874671.0,13.681604237920393,2
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2013,977892.0,13.793155536078611,2
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2014,1158751.0,13.962854121858555,2
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2015,999203.0,13.814714240988055,2
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2016,1116874.0,13.926045164895829,1
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2017,1238389.0,14.029322706849596,1
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2018,1373396.0,14.132797790806345,1
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2019,1406325.0,14.156491187918963,1
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2020,1445352.0,14.183864140352005,1
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2021,1454922.0,14.190463536225167,1
KALIMANTAN BARAT,PERKOTAAN,TOTAL,2022,1556019.0,14.257641837108306,1
KALIMANTAN BARAT,PERDESAANPERKOTAAN,MAKANAN,2011,312711.0,12.653037918149334,0
KALIMANTAN BARAT,PERDESAANPERKOTAAN,MAKANAN,2012,351590.0,12.770223847195918,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,MAKANAN,2013,367018.0,12.813168896813796,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,MAKANAN,2014,420130.0,12.948321846389277,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,MAKANAN,2015,426381.0,12.963090937059064,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,MAKANAN,2016,451222.0,13.019716953044101,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,MAKANAN,2017,519469.0,13.160564340019492,3
KALIMANTAN BARAT,PERDESAANPERKOTAAN,MAKANAN,2018,535533.0,13.191019658917897,3
KALIMANTAN BARAT,PERDESAANPERKOTAAN,MAKANAN,2019,561142.0,13.237731053983632,3
KALIMANTAN BARAT,PERDESAANPERKOTAAN,MAKANAN,2020,584259.0,13.27810136821526,3
KALIMANTAN BARAT,PERDESAANPERKOTAAN,MAKANAN,2021,603291.0,13.310156603939806,3
KALIMANTAN BARAT,PERDESAANPERKOTAAN,MAKANAN,2022,666065.0,13.409144043711635,3
KALIMANTAN BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2011,274022.0,12.520967323453148,0
KALIMANTAN BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2012,261683.0,12.474892947940745,0
KALIMANTAN BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2013,305193.0,12.62870291895935,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2014,366581.0,12.81197751334597,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2015,356668.0,12.784563459804655,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2016,409006.0,12.921487549792905,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2017,409666.0,12.92309991354938,3
KALIMANTAN BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2018,493138.0,13.10854636054683,3
KALIMANTAN BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2019,519227.0,13.16009837203962,3
KALIMANTAN BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2020,540803.0,13.200812200133242,3
KALIMANTAN BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2021,559766.0,13.235275904701027,3
KALIMANTAN BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2022,566552.0,13.24732591200253,3
KALIMANTAN BARAT,PERDESAANPERKOTAAN,TOTAL,2011,586732.0,13.282325140136319,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,TOTAL,2012,613273.0,13.326567097107093,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,TOTAL,2013,672211.0,13.418329045943613,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,TOTAL,2014,786711.0,13.575617513791949,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,TOTAL,2015,783050.0,13.570953106951423,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,TOTAL,2016,860227.0,13.66495274937165,2
KALIMANTAN BARAT,PERDESAANPERKOTAAN,TOTAL,2017,929135.0,13.742010401053436,1
KALIMANTAN BARAT,PERDESAANPERKOTAAN,TOTAL,2018,1028671.0,13.843779207928813,1
KALIMANTAN BARAT,PERDESAANPERKOTAAN,TOTAL,2019,1080369.0,13.892814133021552,1
KALIMANTAN BARAT,PERDESAANPERKOTAAN,TOTAL,2020,1125063.0,13.933350480891434,1
KALIMANTAN BARAT,PERDESAANPERKOTAAN,TOTAL,2021,1163058.0,13.966564161082479,1
KALIMANTAN BARAT,PERDESAANPERKOTAAN,TOTAL,2022,1232618.0,14.024651731962303,1
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2007,192555.0,12.16814229949504,0
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2008,235185.0,12.368131969425473,0
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2009,251330.0,12.43452607445926,0
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2010,296577.0,12.600065531963265,0
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2011,359349.0,12.792052122896589,0
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2012,368711.0,12.817771130478606,2
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2013,400068.0,12.899392311213704,2
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2014,483884.0,13.089602554160846,2
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2015,489011.0,13.100142308033211,2
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2016,532629.0,13.185582278225882,2
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2017,606252.0,13.315052669675195,3
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2018,615144.0,13.329613291356445,3
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2019,628743.0,13.351479457607015,3
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2020,653781.0,13.390529241538099,3
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2021,701646.0,13.46118570753414,3
KALIMANTAN TENGAH,PERDESAAN,MAKANAN,2022,777398.0,13.563709011060354,3
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2007,111124.0,11.618410972816205,0
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2008,128660.0,11.764936317358227,0
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2009,132743.0,11.796177740342623,0
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2010,167251.0,12.027256936065465,0
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2011,211517.0,12.262065380230105,0
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2012,238978.0,12.38413096094441,0
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2013,274072.0,12.52114977324347,2
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2014,317251.0,12.66745168973328,2
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2015,361909.0,12.799150841112604,2
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2016,412711.0,12.930505292129194,2
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2017,412176.0,12.929208147725486,3
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2018,489769.0,13.10169117213479,3
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2019,538257.0,13.196093278098042,3
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2020,536160.0,13.192189768084289,3
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2021,577984.0,13.267303195760674,3
KALIMANTAN TENGAH,PERDESAAN,NONMAKANAN,2022,591424.0,13.290290158080609,3
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2007,303679.0,12.6237297944037,0
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2008,363845.0,12.804485980173508,0
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2009,384073.0,12.858590521337332,0
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2010,463828.0,13.047271228800112,0
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2011,570865.0,13.254909785090419,2
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2012,607689.0,13.317420162500149,2
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2013,674140.0,13.42119456682848,2
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2014,801135.0,13.593785999403478,2
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2015,850921.0,13.654075746480498,2
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2016,945340.0,13.759300987947263,1
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2017,1018429.0,13.833772783764747,1
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2018,1104915.0,13.91527987194492,1
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2019,1167000.0,13.969947768166355,1
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2020,1189942.0,13.989415964780846,1
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2021,1279631.0,14.062083094559751,1
KALIMANTAN TENGAH,PERDESAAN,TOTAL,2022,1368822.0,14.12946180445811,1
KALIMANTAN TENGAH,PERKOTAAN,MAKANAN,2007,230792.0,12.349276483866712,0
KALIMANTAN TENGAH,PERKOTAAN,MAKANAN,2008,283938.0,12.556514705340545,0
KALIMANTAN TENGAH,PERKOTAAN,MAKANAN,2009,308212.0,12.63854638138092,0
KALIMANTAN TENGAH,PERKOTAAN,MAKANAN,2010,326759.0,12.696981235455805,0
KALIMANTAN TENGAH,PERKOTAAN,MAKANAN,2011,408361.0,12.919909314910296,0
